IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2014,true,,,,,,,,,,,,,5472,,,,,,5472,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,MCO,Monaco,Year,2014,true,,,,,,,,,,,,,59,,,,,,59,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2014,true,,,,,,,,,,,,,60,,,,,,60,,"Includes PHYTOTHERAPEUTE.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2014,true,,,,,,,,,,,,,95,,,,,,95,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EUR,Europe,Country,FRA,France,Year,2014,true,,,,,,,,,,,,,17442,,,,,,17 442,,"Includes Masseurs reeducateurs, salaries.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2023-01-12T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2013,true,,,,,,,,,,,,,25,,,,,,25,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2013,true,,,,,,,,,,,,,3,,,,,,3,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2013,true,,,,,,,,,,,,,309,,,,,,309,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2013,true,,,,,,,,,,,,,402,,,,,,402,,,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2013,true,,,,,,,,,,,,,925,,,,,,925,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2013,true,,,,,,,,,,,,,1,,,,,,1,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2013,true,,,,,,,,,,,,,532,,,,,,532,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2012,true,,,,,,,,,,,,,118,,,,,,118,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2012,true,,,,,,,,,,,,,3,,,,,,3,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2012,true,,,,,,,,,,,,,3,,,,,,3,,"Includes Physiotherapists.  Data Source: A situation analysis of health workforce in Vanuatu, 2012. The University of New South Wales, Sydney, Australia.",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2012,true,,,,,,,,,,,,,823,,,,,,823,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2012,true,,,,,,,,,,,,,12,,,,,,12,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2012,true,,,,,,,,,,,,,14,,,,,,14,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2012,true,,,,,,,,,,,,,19,,,,,,19,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2012,true,,,,,,,,,,,,,2,,,,,,2,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,HTI,Haiti,Year,2011,true,,,,,,,,,,,,,35,,,,,,35,,"Includes Kinesitherapeutes-physiotherapeutes (physiotherapists).  Data Source: Ministry of Public Health and Population, Survey of health institutions",EN,2023-01-12T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2011,true,,,,,,,,,,,,,55,,,,,,55,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2011,true,,,,,,,,,,,,,61620,,,,,,61 620,,"Includes Physiotherapists.  Data Source: Annual Health, Labour and Welfare Report 2012-2013. Ministry of Health, Labour and Welfare [http://www.mhlw.go.jp/english/wp/wp-hw7/dl/02e.pdf]",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2011,true,,,,,,,,,,,,,98,,,,,,98,,"Includes Physiotherapist, Physiotherapists and related associate p.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi",EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2011,true,,,,,,,,,,,,,1,,,,,,1,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2011,true,,,,,,,,,,,,,2360,,,,,,2360,,"Includes Physiotherapy technicians and assistants.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D02",EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2011,true,,,,,,,,,,,,,295,,,,,,295,,"Includes Physiotherapy assistant, Masseur, professional.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.181",EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2011,true,,,,,,,,,,,,,3230,,,,,,3230,,"Includes Physiotherapy technicians and assistants.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D02",EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2011,true,,,,,,,,,,,,,39,,,,,,39,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2011,true,,,,,,,,,,,,,4,,,,,,4,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,true,,,,,,,,,,,,,16,,,,,,16,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2010,true,,,,,,,,,,,,,4378,,,,,,4378,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,LBR,Liberia,Year,2010,true,,,,,,,,,,,,,6,,,,,,6,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,CUB,Cuba,Year,2010,true,,,,,,,,,,,,,4374,,,,,,4374,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,true,,,,,,,,,,,,,61,,,,,,61,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2009,true,,,,,,,,,,,,,53,,,,,,53,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2009,true,,,,,,,,,,,,,302,,,,,,302,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,CHL,Chile,Year,2009,true,,,,,,,,,,,,,3057,,,,,,3057,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2009,true,,,,,,,,,,,,,90,,,,,,90,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,NER,Niger,Year,2008,true,,,,,,,,,,,,,7,,,,,,7,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2008,true,,,,,,,,,,,,,316696,,,,,,316 696,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2006,true,,,,,,,,,,,,,111,,,,,,111,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2006,true,,,,,,,,,,,,,3580,,,,,,3580,,"Includes Physiotherapists and related associate p.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D02",EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2005,true,,,,,,,,,,,,,16,,,,,,16,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,BRB,Barbados,Year,2005,true,,,,,,,,,,,,,22,,,,,,22,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2005,true,,,,,,,,,,,,,3,,,,,,3,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,KEN,Kenya,Year,2004,true,,,,,,,,,,,,,1000,,,,,,1000,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,AGO,Angola,Year,2004,true,,,,,,,,,,,,,116,,,,,,116,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2004,true,,,,,,,,,,,,,118,,,,,,118,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2004,true,,,,,,,,,,,,,1200,,,,,,1200,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2004,true,,,,,,,,,,,,,170,,,,,,170,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2004,true,,,,,,,,,,,,,2,,,,,,2,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,COG,Congo,Year,2004,true,,,,,,,,,,,,,2,,,,,,2,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2004,true,,,,,,,,,,,,,207,,,,,,207,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2004,true,,,,,,,,,,,,,220,,,,,,220,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2004,true,,,,,,,,,,,,,377,,,,,,377,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2004,true,,,,,,,,,,,,,4,,,,,,4,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2004,true,,,,,,,,,,,,,4,,,,,,4,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,GIN,Guinea,Year,2004,true,,,,,,,,,,,,,7,,,,,,7,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2004,true,,,,,,,,,,,,,74,,,,,,74,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2004,true,,,,,,,,,,,,,9,,,,,,9,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2004,true,,,,,,,,,,,,,23005,,,,,,23 005,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2004,true,,,,,,,,,,,,,370,,,,,,370,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2004,true,,,,,,,,,,,,,40,,,,,,40,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,COM,Comoros,Year,2004,true,,,,,,,,,,,,,9,,,,,,9,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AFR,Africa,Country,NER,Niger,Year,2004,true,,,,,,,,,,,,,9,,,,,,9,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2003,true,,,,,,,,,,,,,1,,,,,,1,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2003,true,,,,,,,,,,,,,1,,,,,,1,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0021,Physiotherapists (number),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2003,true,,,,,,,,,,,,,17,,,,,,17,,Includes Physiotherapists .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2002,true,,,,,,,,,,,,,20,,,,,,20,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2000,true,,,,,,,,,,,,,36258,,,,,,36 258,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,AMR,Americas,Country,ARG,Argentina,Year,1992,true,,,,,,,,,,,,,6000,,,,,,6000,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
HWF_0022,Physiotherapy Technicians and Assistants  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,1991,true,,,,,,,,,,,,,3228,,,,,,3228,,Includes Physiotherapy Technicians and Assistants .,EN,2023-01-11T22:00:00.000Z
